obj_ID,alpha,delta,u,g,r,i,z,class,redshift
1.2376609355539415e+18,132.265849261099,54.728590516788,19.5891,19.57562,19.39354,19.36832,19.58784,GALAXY,0.06110093
1.237667205680071e+18,123.161915527184,65.0541240155338,19.45453,17.98985,17.32453,17.06125,16.91875,STAR,-2.350558e-05
1.2376591198630057e+18,225.184519593385,47.7096822791083,23.05475,22.67167,21.68938,20.6436,19.9525,GALAXY,0.7551296
1.2376799982320356e+18,335.875225698359,-1.69717750806666,21.70121,19.92301,18.86967,18.35371,17.97244,GALAXY,0.08884564
1.23765761126e+18,155.841226759089,53.4266863407044,24.12318,23.4564,21.81672,20.73565,19.74022,STAR,-0.0001820281
1.237652946380587e+18,5.57911539140655,-10.9856892410967,19.44568,17.2798,16.44302,16.11632,15.96406,STAR,-2.782593e-06
1.237665582719042e+18,254.413836444593,46.4446534691813,21.95665,21.78717,21.61353,21.36197,20.75123,QSO,1.014419
1.237661212045083e+18,218.809474727695,45.2802584439304,23.25497,20.84206,19.02691,18.23119,17.80348,GALAXY,0.4581344
1.2376613618337713e+18,198.693052774369,46.7861921338148,20.97114,20.52157,20.3133,20.52365,20.38546,QSO,0.7790434
1.237660772882842e+18,151.261612899824,39.4360921899182,21.46531,21.29838,21.27254,21.05673,20.89368,QSO,1.792486
1.2376802634631089e+18,359.259043798262,-7.58005246970709,22.53996,22.17731,20.53847,19.60004,19.03199,GALAXY,0.5058805
1.2376543921782792e+18,121.744553012214,42.6048005037726,23.99071,22.12753,21.68811,21.7559,21.55608,GALAXY,0.06819315
1.2376802677418235e+18,334.818345324489,17.1312895406657,23.5274,22.42486,21.01885,19.86946,19.47466,GALAXY,0.5615961
1.237651505955865e+18,207.6969765648,1.18816604187257,22.98458,22.1518,20.54421,19.56414,19.00059,GALAXY,0.5136802
1.2376515397780111e+18,143.354320832405,61.8080632215033,20.97541,20.14059,19.7481,19.57746,19.48761,QSO,1.047625
1.2376794613587648e+18,10.2365785393633,20.5657638663451,23.32629,23.03289,21.89058,20.313,19.55526,STAR,-5.249022e-05
1.23766138706854e+18,215.325021418285,53.3510709494958,23.91198,23.12478,21.81875,20.79448,20.05642,GALAXY,0.6058527
1.2376802994206152e+18,340.249207566953,21.5875149160233,19.31087,18.38455,18.06777,17.93809,17.91666,STAR,-0.0007257986
1.2376582979222897e+18,155.961865928181,5.3761764120975,19.12903,17.55884,16.82044,16.51218,16.23649,GALAXY,0.1239003
1.237662224616784e+18,220.076536363618,34.1436896276817,20.99361,20.50762,20.45557,20.47367,20.47401,QSO,2.232261
1.2376623061925898e+18,223.002052817418,35.4254292498878,25.40248,22.70516,20.9903,19.91785,19.51001,GALAXY,0.5530704
1.237663782600836e+18,32.1432111480197,-1.23297218794156,23.35907,21.96783,20.02279,18.75754,18.14153,GALAXY,0.71039
1.2376551067608023e+18,157.650826027548,55.7819794943796,19.33521,18.43032,18.16742,18.06773,18.06133,STAR,-0.0005621723
1.237679318554182e+18,3.92769089984438,9.88263929699085,25.02533,23.16574,21.69698,20.55801,20.07494,GALAXY,0.5588912
1.2376788794208422e+18,24.7938537294049,-3.24721395093782,24.3375,22.14676,20.46354,19.51962,18.9079,GALAXY,0.5232151
1.2376544002371753e+18,220.815920590717,60.6028554582493,24.0391,21.80713,20.79049,20.56938,20.94796,STAR,3.092242e-05
1.2376511908233871e+18,137.963486164213,55.264804283513,21.97753,21.47551,21.51804,21.01835,20.93385,QSO,1.86911
1.2376591198634644e+18,226.440968606914,47.1118665337519,22.76648,21.31649,20.30226,19.53572,19.00245,GALAXY,0.544637
1.2376637825929715e+18,14.1569874688911,-1.13319555242297,26.16812,21.30656,19.43453,18.63029,18.10962,GALAXY,0.4589914
1.237663479262151e+18,341.03411267625,0.161744634925754,25.89151,21.6299,20.24328,19.42285,19.07188,GALAXY,0.4189688
1.2376648176753708e+18,178.724253662174,36.4252423666235,20.17056,18.33939,17.2231,16.77554,16.4108,GALAXY,0.1732603
1.2376683110911844e+18,236.80242173347,12.6930208266547,22.88766,21.11066,20.8768,20.84999,21.05216,STAR,-0.0004090385
1.2376677350337418e+18,155.74281957949,19.8235258472471,23.10672,22.82997,22.33493,21.67755,21.66825,GALAXY,0.84478
1.2376529479889715e+18,0.400650445694495,-9.62156171110937,22.84457,22.2409,20.53088,19.47959,19.02812,GALAXY,0.5215847
1.2376788584799273e+18,19.4534114861086,11.6602032183378,23.37988,22.68406,20.81085,19.78117,19.35116,GALAXY,0.5317809
1.2376515397976072e+18,238.441907456862,56.2641404412278,24.71695,22.04125,20.53647,19.44219,19.05983,GALAXY,0.5433817
1.23765820451029e+18,180.631602180216,49.8147347328146,18.74764,17.00034,16.27256,15.99832,15.86839,STAR,2.845737e-05
1.237659132216935e+18,238.975702779202,39.8771818453899,20.82159,18.71038,17.65035,17.1508,16.79607,GALAXY,0.1000772
1.237673706651452e+18,113.337288310336,41.8290465354343,21.5284,20.95951,20.74488,20.40167,20.06581,QSO,0.7198208
1.237658206122607e+18,186.801442060511,51.091298076676,25.81931,22.92049,21.13777,20.1403,19.1066,QSO,5.980569
1.2376593249574592e+18,249.697839649995,35.685655288525,22.6455,22.2102,20.54052,19.50199,18.89066,GALAXY,0.5596993
1.237666464264618e+18,109.368025321287,65.9916199022369,18.87489,16.53459,15.56716,15.25809,15.09443,STAR,-5.166326e-05
1.2376795043271155e+18,19.9455751980719,19.9894139478143,25.60006,23.66038,22.38789,21.341,19.9605,GALAXY,0.6579272
1.237662337336476e+18,255.182661517165,21.1121311312584,24.04498,21.53934,19.63751,18.87304,18.50526,GALAXY,0.412967
1.2376793228552443e+18,20.9857977747798,-5.03414381652869,25.22476,23.28549,20.75523,19.85366,19.32647,GALAXY,0.4937082
1.237661355934548e+18,187.57845593887,46.3629394301485,19.50955,19.15327,19.1917,18.95355,18.9348,QSO,0.4917374
1.2376805297384328e+18,338.926682114108,27.2982003931092,18.45838,18.12153,18.02078,17.80532,17.81466,QSO,1.599306
1.237678617423905e+18,13.8885123604211,1.22739402353468,21.70747,21.10122,20.11773,19.7332,19.28358,GALAXY,0.3762345
1.2376648176748465e+18,177.21478348546,36.3668656507587,23.55498,21.13564,19.45311,18.73306,18.39131,GALAXY,0.425668
1.2376788600873288e+18,11.961563558207,13.2069700655658,22.1941,21.35137,21.3891,21.51182,21.58952,QSO,2.517676
1.237663783127352e+18,8.46941326137125,-0.822905954567731,25.35403,22.20433,21.64047,21.46201,21.53434,QSO,1.477142
1.2376619668981023e+18,199.859120598913,41.1991252491117,18.85366,17.72233,17.24825,17.04653,16.93437,STAR,-0.0001180735
1.2376591633542031e+18,252.556803702497,31.6551628343907,23.62861,23.96647,21.74924,20.37164,19.67553,QSO,1.382602
1.2376648692103255e+18,134.306101451511,33.3853019564726,26.15171,24.79364,21.77595,20.54607,19.79507,GALAXY,0.7375548
1.2376634803373348e+18,344.272491353859,0.847670371663134,23.56581,22.36389,20.72859,19.67889,19.10588,GALAXY,0.6324256
1.2376621945339904e+18,207.560627607278,40.0970770956957,21.12571,20.63831,20.44493,20.22487,20.47977,QSO,1.527966
1.237653665255064e+18,141.271120763694,2.20879134613338,20.53079,20.41411,20.52884,20.19257,20.22967,QSO,0.8435619
1.2376642899268078e+18,181.176669110296,14.5180323781781,24.19085,22.26016,20.6582,19.66838,19.28946,GALAXY,0.5751369
1.2376786173992645e+18,317.556251815528,0.584052628093064,23.3687,22.79505,22.46575,22.40352,21.691,STAR,-0.001029476
1.2376517373807823e+18,210.268228765526,3.01056846534148,25.72035,20.74347,19.05792,18.31351,17.81136,GALAXY,0.4377044
1.237662300839019e+18,249.472199173939,27.8880200796806,20.03567,18.13387,17.08548,16.61987,16.22891,GALAXY,0.1103856
1.237663783128859e+18,11.9138016497146,-0.822722488558321,23.64761,20.88286,19.45531,18.03518,17.24163,STAR,2.078999e-06
1.2376593249476288e+18,227.202952921754,51.3811173758106,25.1146,22.5242,20.62626,19.54417,19.01568,GALAXY,0.6213844
1.2376642899239242e+18,174.358858078866,14.1865053016805,21.26123,20.64998,20.56277,20.53238,20.3347,QSO,0.7370138
1.237665126933136e+18,184.410161868957,33.8000312013002,24.62027,23.52922,21.80613,20.65576,19.94045,GALAXY,0.6601872
1.2376582045146158e+18,195.799162920838,49.3222488562966,22.99698,22.16283,20.49786,19.65103,19.3666,GALAXY,0.447834
1.2376593249465797e+18,224.063295804087,52.7803818815082,23.00694,20.79516,19.08206,18.51597,18.15878,GALAXY,0.3166896
1.2376648541778747e+18,207.292917508251,36.2110396647137,21.68466,21.17842,19.70019,18.88256,18.43866,GALAXY,0.4395949
1.237667735033217e+18,154.457572973145,19.4633660921505,18.13765,16.5609,15.94753,15.59871,15.29179,GALAXY,0.03610045
1.237656906348102e+18,344.074184540639,-1.01912698478637,22.88911,20.53304,19.54058,18.85566,18.41106,GALAXY,0.1782889
1.2376805050463035e+18,350.329466802506,34.885889336908,23.27685,22.5034,21.07423,20.0649,19.7839,GALAXY,0.5720008
1.2376555018909788e+18,259.910102975045,27.077771676482,21.35575,20.48683,20.22042,20.22421,20.03574,QSO,2.5825
1.237661360760161e+18,199.048323367163,45.8618691465457,22.95123,20.84198,20.41965,19.95666,19.92658,STAR,-0.0003258487
1.2376639162617047e+18,113.472749970863,43.5857875269749,23.29427,22.52659,20.90032,20.13269,19.53989,GALAXY,0.4518773
1.237678621695738e+18,12.0917767811096,4.10205728360951,19.9653,25.64135,25.33376,23.03091,21.72022,GALAXY,1.667782
1.2376663381150277e+18,16.1974587412639,-0.870444418617155,21.95447,19.41337,17.90634,17.35265,17.02099,GALAXY,0.2494972
1.2376683314903124e+18,218.280661546462,14.227425455694,19.72429,17.77691,16.81737,16.34801,15.96386,GALAXY,0.07865174
1.2376575940769226e+18,125.607859244131,37.8962198598802,22.8864,22.20228,21.97988,21.98641,21.5705,QSO,0.2876233
1.237665530634371e+18,204.426923547871,25.2675586718501,19.11961,18.46298,18.35312,18.19958,18.15658,GALAXY,0.03488107
1.2376805045043868e+18,336.819541890921,32.0881604272054,24.29515,22.52214,21.11258,20.0582,19.69371,GALAXY,0.6019027
1.2376709648456092e+18,133.27565499216,12.3942401108745,19.80707,17.36612,16.18579,15.70734,15.42617,STAR,-0.0001039902
1.2376571909087562e+18,8.0770607288577,-0.154292945993517,23.97526,21.71103,21.23764,21.05006,20.86244,GALAXY,0.1888135
1.2376613623688724e+18,192.906786150163,47.7219123452088,18.81502,17.68536,17.24047,16.96683,16.79482,GALAXY,0.03881476
1.237661970108187e+18,176.595857393009,6.32726444174144,20.2456,18.22377,17.22646,16.6707,16.28053,GALAXY,0.0747031
1.2376712601245453e+18,132.710035054039,9.99051273739395,20.61243,19.03009,18.3818,18.08113,17.93085,STAR,0.0002049984
1.2376788595320435e+18,329.038729242381,10.5446407759698,23.02191,23.76256,21.46337,20.41131,19.84462,GALAXY,0.5708421
1.2376632290776847e+18,334.154265869559,68.6489455023909,18.57158,16.48719,15.47696,15.03524,14.73303,STAR,-0.0001249634
1.237661387605672e+18,216.548642258339,53.45936194346,22.03238,21.9888,21.53967,21.10456,20.60948,QSO,0.8890815
1.2376576091078003e+18,121.819686412396,36.7351586539998,19.66641,19.325,19.04969,18.96635,18.47918,QSO,0.3262354
1.2376717674627732e+18,231.714587366994,58.299074353754,24.85656,22.93702,21.58125,20.02958,19.24779,STAR,-4.912036e-05
1.2376613607629783e+18,207.867907452677,44.4023230741243,21.34521,21.16505,20.86655,20.47511,20.20598,QSO,1.429166
1.2376503720940672e+18,183.420714163725,-1.31568037912416,24.97859,21.89667,21.55354,21.38805,21.2963,STAR,0.0002746738
1.2376611508469105e+18,212.944023490079,46.0360022305879,18.51929,17.33931,17.51008,17.68875,17.84964,STAR,-0.0008525883
1.2376586092946396e+18,183.610357099967,63.2429270009331,22.13235,21.6368,21.50744,21.44323,21.07676,QSO,1.168528
1.2376737066558428e+18,126.939101610783,43.7081899960454,21.75807,20.42641,19.98594,19.64378,19.6365,QSO,3.194883
1.2376805028891873e+18,325.887669294463,27.5997427343039,23.33832,22.15692,20.73144,19.38825,18.68853,STAR,-0.0002677457
1.2376727944960415e+18,0.607042117589515,-4.50970372370553,21.40419,20.79039,20.75715,20.79087,20.55219,QSO,3.162581
1.2376682949874156e+18,178.33465879105,20.7517149952686,15.4468,13.88656,13.06969,12.68676,12.42432,GALAXY,0.02070051
1.23766233786332e+18,235.194166768968,36.1039165044768,22.26353,22.38842,20.75297,19.91134,19.53648,GALAXY,0.5867128
1.2376557445618734e+18,239.070094466673,4.85322438835189,20.46598,19.89615,19.79979,19.72325,19.52108,QSO,2.281235
1.2376593313832635e+18,234.68790907528,49.3890457167386,19.38367,17.71672,16.83742,16.3329,15.92045,GALAXY,0.0357061
1.237665570366096e+18,247.363568626663,51.8216119271574,21.00085,20.95712,20.61668,20.70229,20.35507,QSO,1.015504
1.2376655660740774e+18,223.910727799111,19.8965336641088,18.52962,17.52367,17.17409,16.90761,16.7465,GALAXY,0.04424263
1.2376603433990884e+18,143.868988655625,39.0411474715211,21.64447,21.40686,21.42314,21.16932,20.92745,QSO,1.620015
1.2376515338731525e+18,131.59996749352,54.2024212599521,20.90851,20.3983,20.29587,19.92997,19.70041,QSO,0.5088592
1.2376593260338222e+18,254.714040804019,31.3774726781162,20.23229,19.16673,19.0631,19.08741,19.06846,STAR,-0.001263339
1.2376633074564467e+18,1.50921019646466,25.8753955471472,19.59969,19.29431,19.05988,18.83745,18.70602,QSO,1.795617
1.2376672539906542e+18,123.917231538978,15.5413232008305,20.91592,18.73049,17.67237,17.22345,16.82124,GALAXY,0.1278101
1.2376593313844431e+18,237.66823193474,47.5829937844933,19.86828,19.56228,19.07338,18.89626,18.37554,QSO,0.2861902
1.237679459754247e+18,24.9056967421594,18.2823757403,26.36246,20.63119,18.99925,18.28506,17.90531,GALAXY,0.3349875
1.237679433989882e+18,18.9735164208516,-3.12934771373865,21.35924,19.43495,17.92272,17.40742,17.02183,GALAXY,0.2451174
1.2376619717320376e+18,207.109369607377,7.01369379174417,22.80145,22.12508,22.10157,21.95013,21.84759,QSO,1.888376
1.2376582034286835e+18,155.02692586388,44.9502967191081,19.76231,18.1279,17.1759,16.7463,16.41931,GALAXY,0.1318398
1.2376622235366853e+18,202.481120180455,37.4983600103322,21.26171,18.95326,17.74498,17.23692,16.90295,GALAXY,0.1754965
1.2376788606253796e+18,14.675355415616,13.4097260577125,23.01922,22.08018,21.06708,20.05293,19.84368,QSO,0.464358
1.237653665259979e+18,152.63151912139,2.41782810423268,19.38389,18.0979,17.30361,16.90455,16.69195,GALAXY,0.09397458
1.2376593265661711e+18,247.34171519363,39.8035526311554,19.98137,19.08515,18.78608,18.66123,18.61284,STAR,-0.0007956416
1.237667735045669e+18,184.908853740667,22.4723068625245,20.99339,20.37031,20.23205,20.25547,19.99509,QSO,2.560147
1.2376803278760847e+18,340.983533803761,29.7904245984886,24.38023,22.37989,20.72768,19.55483,18.95629,GALAXY,0.6047064
1.237680531356124e+18,356.974822726254,30.9032321158811,25.5669,24.29859,21.67963,20.64842,19.9799,GALAXY,0.7076499
1.23767931747913e+18,0.956586124344938,9.13109405894825,26.4224,22.36674,21.1974,19.85175,19.3204,GALAXY,0.6522245
1.2376534719808148e+18,43.2921756450726,-7.50599633425861,24.41649,23.02483,21.36476,20.26349,19.78844,GALAXY,0.6013025
1.2376677361220977e+18,191.445799671755,23.0030389787739,19.9074,18.5074,17.57791,17.11459,16.84847,GALAXY,0.1725191
1.2376789057057592e+18,352.996742636178,9.05750327580354,24.73754,21.70729,19.8311,19.25754,18.82558,GALAXY,0.3647372
1.2376576080301268e+18,115.787752736028,29.4045968620201,20.97298,20.55868,20.51494,20.16863,20.32071,QSO,1.703174
1.2376637847427487e+18,19.3164761471456,0.440831698159685,23.71051,20.81448,19.93552,19.90556,19.84539,QSO,3.748485
1.2376805071858575e+18,349.869045725601,32.8837353453817,25.00563,23.29195,21.79628,20.47912,19.64362,STAR,-0.0001080759
1.2376619706513492e+18,191.10555570283,6.7413933424269,20.86222,20.21202,20.07805,20.09131,19.96843,QSO,2.634957
1.237648720153347e+18,171.744026299101,-0.9262368056333,23.25133,21.90539,20.00112,19.11404,18.59796,GALAXY,0.4409196
1.2376582979237967e+18,159.400802856139,5.60368823273199,16.52719,14.66456,13.85779,13.45365,13.15562,GALAXY,0.02860029
1.237661388673254e+18,192.922550782573,58.475923949858,22.57331,23.12894,21.4667,20.38974,19.75262,GALAXY,0.6767117
1.2376621955939046e+18,165.44319316335,41.6039187628232,20.44116,20.47853,20.29613,20.21991,20.18352,QSO,1.364844
1.2376614160606167e+18,195.46083954234,55.9587077203935,25.82977,22.83288,20.75414,19.50805,19.01833,GALAXY,0.5802103
1.2376672540033684e+18,152.990149647958,26.0020648602883,22.2039,21.93139,21.42001,21.27411,20.45714,GALAXY,0.940748
1.2376613559340892e+18,185.952582298585,46.427881988926,23.5934,22.00149,19.31806,18.58223,18.12411,GALAXY,0.2465727
1.237673706651845e+18,114.610978448809,42.1607843038727,19.73984,18.63831,18.15384,17.94634,17.83702,STAR,0.0004314945
1.2376786619696422e+18,20.1684763170025,5.01375255540221,22.50912,22.60026,21.35879,20.33961,19.5541,GALAXY,0.0
1.237650371024913e+18,193.943838429122,-2.10732277688736,25.55584,21.69034,20.03555,19.2648,18.80297,GALAXY,0.4485011
1.2376593260201902e+18,224.417902219832,53.7125540335052,17.78451,16.86888,16.60452,16.50644,16.48885,STAR,-0.0002907439
1.2376634626059144e+18,347.67145448828,0.647826221571508,24.01211,22.82829,22.46926,21.65819,20.74294,GALAXY,0.8042763
1.237665126923043e+18,157.417477125952,30.5859183606452,22.09998,21.03042,20.7685,20.76231,21.04552,STAR,-0.0001777431
1.2376654415169454e+18,197.941733431848,29.122234210721,20.91859,18.71014,17.63643,17.16482,16.85542,GALAXY,0.1680545
1.23768027311204e+18,337.659634226506,21.0090835828377,22.6382,22.43174,21.87663,20.61052,19.83268,GALAXY,0.5294215
1.2376623035221937e+18,248.950134306751,31.3541887023832,18.5817,17.64611,17.37666,17.09004,17.02099,GALAXY,0.08164036
1.2376503720955087e+18,186.811335902462,-1.28822462992103,21.13047,20.31622,20.08687,20.00548,19.64249,STAR,0.0006882549
1.2376612120442964e+18,216.591278111717,45.9001080423617,19.7986,18.88633,18.65801,18.56268,18.55069,STAR,-0.001051125
1.2376529340328187e+18,316.564379022457,-7.42013007403165,19.19394,18.12308,17.70103,17.44427,17.33661,GALAXY,0.06934073
1.2376619674305167e+18,186.213438308885,42.6583226351134,19.086,17.52389,16.68971,16.29373,16.00179,GALAXY,0.1133889
1.2376662146086991e+18,18.4767046340307,18.6613930179729,22.08358,19.55681,18.1501,17.59295,17.2639,GALAXY,0.2044206
1.2376626632167918e+18,239.537139950729,26.4190614914911,19.17086,18.21794,17.85276,17.74004,17.67739,STAR,-0.001298716
1.237665530639549e+18,217.139622553474,22.859130708646,20.29791,18.50101,17.36968,16.92,16.5293,GALAXY,0.1375596
1.237648720135324e+18,130.57874714907,-0.858629116557217,21.68991,21.25028,21.05241,20.621,20.37629,QSO,0.7537199
1.2376548973907151e+18,167.538999540535,-2.71265525902794,22.48961,21.8114,20.23226,19.07323,18.51632,GALAXY,0.6727621
1.2376639168015245e+18,117.356182391016,49.7540533775289,22.44497,21.26237,20.62787,20.33891,19.90469,STAR,-0.0004621535
1.2376648799508234e+18,144.169939680714,30.9207851771445,17.90312,16.86311,16.53295,16.42203,16.3903,STAR,-8.91432e-06
1.2376697026628165e+18,19.0730678606316,7.50801434725973,24.9811,23.70632,21.47544,20.20201,19.43925,GALAXY,0.7586039
1.2376555029605916e+18,255.106420866921,35.7198450704852,22.44787,22.14005,21.82448,21.79853,21.74137,QSO,1.248531
1.2376535874049157e+18,116.561395623962,34.7054658638254,25.13024,24.07078,22.10918,20.74902,19.93569,GALAXY,0.6495601
1.237667207290487e+18,122.155833150814,66.2875067768867,23.97742,20.66288,19.06087,17.89746,17.23875,STAR,0.0001078819
1.237654383587361e+18,133.429187620118,51.300803294461,22.42945,20.4981,19.811,19.52229,19.36022,STAR,0.0002286545
1.2376623373248108e+18,230.998334348603,37.7598081638539,22.1733,21.06767,19.75326,18.71746,18.40873,GALAXY,0.6030861
1.2376784380922437e+18,44.5572599346575,1.91343627629011,24.46229,21.2872,20.53344,20.19995,20.1214,STAR,4.277726e-05
1.2376543835905733e+18,143.032156960482,56.1530373416531,23.87852,23.22943,21.91691,20.81737,19.96153,GALAXY,0.893332
1.2376555040343995e+18,256.344517948647,36.0497165366299,25.9933,24.14917,21.41085,20.04683,19.35852,GALAXY,0.7392801
1.2376515392532646e+18,208.684609226194,65.9810620634786,25.94597,21.07591,19.26021,18.51766,18.02438,GALAXY,0.46358
1.2376786195664087e+18,2.56374912873264,2.99499245790224,23.99661,22.2837,20.23466,18.83656,18.3817,GALAXY,0.6982945
1.2376609355548595e+18,134.784329540966,56.4502582781627,24.08077,21.86016,20.35135,19.43615,19.04588,GALAXY,0.5454025
1.237655108906844e+18,151.078001870204,55.7368069609834,20.45336,18.63263,17.76244,17.34272,17.07385,GALAXY,0.08936656
1.2376613623730668e+18,206.61466413106,45.9242790465061,18.95918,17.09173,16.25019,15.83413,15.55686,GALAXY,0.06445618
1.2376555045684516e+18,252.1977950512,41.6848728257528,20.62579,19.61942,19.33319,19.19149,19.22698,STAR,-0.0006242083
1.2376803337775355e+18,333.829031972444,27.3556377815175,25.73889,21.50509,20.09907,19.31517,18.85668,GALAXY,0.2378162
1.237661137960698e+18,155.637145747789,38.44382091393,25.70786,21.08685,19.44404,18.34303,17.6906,STAR,0.0001665613
1.23767096485426e+18,153.117296974724,16.9015694135694,17.58555,16.08204,15.31417,14.92516,14.55484,GALAXY,0.02229258
1.2376682719133043e+18,237.126121550972,12.5089828326052,20.1323,18.52952,17.55275,17.0943,16.74113,GALAXY,0.09570105
1.237656242245534e+18,359.303623366272,15.0271254826645,19.5777,18.10893,17.29736,16.87648,16.56135,GALAXY,0.1146274
1.237655746706735e+18,265.638460001133,55.2374902124658,19.6137,18.13339,17.20204,16.75124,16.45824,GALAXY,0.1905155
1.2376503720896105e+18,173.236772595478,-1.34468964342965,22.72569,20.97624,20.68015,20.63004,20.69516,STAR,0.0002488501
1.2376785830383457e+18,25.5938122094299,22.5605583213013,23.16721,22.8833,21.33026,20.72984,20.31653,GALAXY,0.5041294
1.237663479259333e+18,334.595044070612,0.124810775308826,21.06232,20.76348,20.51021,20.38888,20.30305,QSO,1.368136
1.2376551083634854e+18,132.440969673915,46.6805033393508,24.34708,21.69689,20.01678,19.32674,18.95986,GALAXY,0.361666
1.2376576321916111e+18,153.234132205584,51.9442410006659,19.26495,17.27695,16.32269,15.91437,15.5836,GALAXY,0.1140609
1.2376591612023278e+18,242.987785805015,38.010202610699,19.19772,17.98356,17.54084,17.19444,16.98289,GALAXY,0.0741493
1.237664092899246e+18,130.19228416464,25.4129639659278,19.06229,17.76546,17.23572,16.99797,16.88664,STAR,-0.0003910807
1.2376709648501972e+18,143.684942061824,15.0557442697079,24.92286,21.81322,20.3223,19.43392,18.93711,GALAXY,0.5200518
1.2376576279127e+18,163.939851006824,49.4771168691041,20.59624,18.61323,17.57279,17.14177,16.79104,GALAXY,0.1141753
1.2376622235575923e+18,251.726726073076,16.8218517517779,23.64864,21.96082,22.17043,22.19963,21.24846,QSO,2.414741
1.2376712622705871e+18,128.993871397204,10.762691218051,20.19879,18.69337,17.78191,17.32973,16.96651,GALAXY,0.1345995
1.237661387068408e+18,215.102201539009,53.5710345689143,21.27731,20.37755,19.98565,19.78929,19.98641,GALAXY,0.1472923
1.2376802457390945e+18,356.319123477884,19.2315270449839,20.55575,20.53575,20.38782,20.03896,19.69465,QSO,1.962141
1.2376637831285307e+18,11.2030291004633,-0.795174332978417,19.42257,16.91026,16.49942,16.34522,16.3213,STAR,-5.611774e-05
1.237678661976392e+18,35.5920048220219,4.46511708788309,22.59543,22.62691,21.89781,21.20132,21.23307,GALAXY,0.7270581
1.237658204512584e+18,188.875668149398,49.7821637615706,21.28348,20.77853,20.55924,20.29735,20.33988,QSO,0.5810421
1.237679476408779e+18,29.7971224179637,19.570954989662,23.85473,20.88385,20.66017,20.36056,20.27997,STAR,-0.0001490593
1.2376648176770747e+18,183.66994774507,36.4824686354318,22.73792,21.23767,20.15436,19.3226,18.94004,GALAXY,0.5205646
1.2376543991536686e+18,171.935007228472,64.1390643832911,22.8603,22.4943,20.73469,19.71199,19.27637,GALAXY,0.6161934
1.2376712611983526e+18,132.650362660438,10.7206544248404,20.50438,18.45605,17.5901,17.25432,16.9983,STAR,-0.0001588432
1.2376555034951027e+18,251.905519912472,40.4929367143258,23.78125,21.97086,20.56124,19.55478,18.97908,GALAXY,0.6105433
1.2376503710134438e+18,167.661359541576,-2.00121808361564,22.92544,21.65166,20.7573,20.30514,19.89716,GALAXY,0.2634915
1.2376802457428956e+18,5.48695892680308,19.5132355969159,22.58401,21.65386,20.52428,19.5385,19.23752,GALAXY,0.6211022
1.237663783127352e+18,8.47486039040536,-0.828218704193999,23.24648,22.26088,21.75206,20.72809,20.39907,GALAXY,0.8004893
1.2376613607584563e+18,193.328117950843,46.359480282317,21.53592,21.021,20.96078,20.99983,21.73156,QSO,2.343877
1.23767370450849e+18,127.57739994365,42.0114910698549,20.10051,19.97854,19.97372,19.70824,19.60688,QSO,1.871021
1.2376711237539594e+18,120.115971700333,7.24054484746544,16.50646,15.44985,15.18466,15.10689,15.12739,STAR,0.0001025595
1.2376788584537134e+18,318.622913509172,8.15287848583355,19.81784,19.72114,19.2857,19.20545,19.18612,QSO,1.268019
1.23765569355219e+18,225.188367990182,-0.888492420016603,23.92496,21.3457,19.81709,18.95875,18.40652,STAR,7.686317e-05
1.2376640939750856e+18,134.344603516784,28.6499972387109,21.56837,21.34964,21.0087,21.10816,20.95574,QSO,1.278152
1.2376805297455114e+18,357.171864425794,29.6975318522073,24.84805,22.64554,20.75597,19.88011,19.38815,GALAXY,0.4625825
1.23766323283814e+18,356.684088021123,36.4073953084132,20.85234,19.98981,19.60055,19.44384,19.36325,GALAXY,0.0
1.237668271370863e+18,224.245401412411,15.109776394577,22.83208,21.02353,20.44577,20.11198,19.72053,STAR,6.700836e-05
1.2376663010918405e+18,48.8353098427895,0.219766224789074,23.74928,21.48552,19.68612,18.8428,18.24576,GALAXY,0.4961469
1.237665428110705e+18,244.928838504686,15.6664097402598,24.27013,22.35912,20.49815,19.4136,18.73943,STAR,-2.226575e-06
1.2376582061229343e+18,187.820467553261,51.0808581776429,19.12985,19.00955,18.94091,18.64575,18.64551,QSO,1.874018
1.2376467959900408e+18,121.135700909049,-0.752541058239177,18.34675,17.11274,16.67455,16.50672,16.47748,STAR,3.101139e-05
1.237661353780904e+18,184.34971562372,57.9231391596066,22.22472,21.50505,21.27328,20.88454,20.83344,QSO,1.836473
1.237662702404633e+18,253.901132479019,45.7021922511489,21.29072,20.73839,20.50352,20.47469,20.03379,QSO,0.7892078
1.237662194531107e+18,199.141218221911,41.584896688955,19.51666,18.60608,18.30742,18.203,18.17153,STAR,-0.0002775908
1.2376583043545828e+18,167.600984276913,59.5648484085419,22.67244,21.86151,21.72383,22.10242,22.09734,QSO,2.618082
1.2376634792612334e+18,338.978508170124,0.132181859344088,23.24258,19.74843,18.17713,17.52566,17.12213,GALAXY,0.2373613
1.2376621955946253e+18,167.569542709309,41.8920723633104,22.21475,22.41079,21.9787,21.75554,21.35828,QSO,0.9588285
1.237678596477617e+18,354.926284112751,1.86471195565854,22.76857,22.43331,22.56664,21.1335,20.90763,GALAXY,0.962307
1.2376623410920164e+18,251.639295947072,20.4317939675134,19.84721,17.92396,16.76409,16.227,15.84466,GALAXY,0.1573104
